asin,isGot
6301972163,0
630197669X,0
6301987810,0
6301973461,0
6301968891,0
6301978560,0
6301966627,0
6301971531,0
6301978749,0
6302004411,0
6301972279,0
6301977459,0
630196408X,0
630186316X,0
630200912X,0
6301980476,0
6302000610,0
6301976029,0
6302023637,0
6301986040,0
6301973305,0
6302004454,0
6301978315,0
6302000815,0
6302023726,0
6302023750,0
6302025230,0
6301971418,0
6301986105,0
630202028X,0
6301971752,0
6302032245,0
630199616X,0
6301966376,0
6301995902,0
6301967712,0
6301973232,0
6301966899,0
6302020816,0
6302032199,0
6302010306,0
6301978617,0
6301978188,0
6302035163,0
6302035058,0
6302032229,0
6302035090,0
630203082X,0
6302035724,0
6302023734,0
6302030919,0
6302025303,0
6302037336,0
6302036054,0
6302037255,0
6302036763,0
6301976207,0
6302038324,0
6302034299,0
6302041066,0
6302032253,0
6301986059,0
6302036852,0
6301978641,0
6302041112,0
6302033276,0
6301996100,0
6302033799,0
6302033020,0
6302037298,0
6302043239,0
6302038340,0
6302041082,0
630204135X,0
6302035449,0
6302033837,0
6301965876,0
6302034434,0
6302048982,0
630203793X,0
6302048990,0
6302041090,0
6301976177,0
6302038448,0
6302069106,0
6302044960,0
6302066875,0
6302016746,0
6302036720,0
6302034922,0
6302075629,0
6302055067,0
6302088593,0
6302045916,0
6302023777,0
6302054249,0
6302038499,0
630204121X,0
6302078091,0
6301978196,0
6302038316,0
6302037271,0
630207472X,0
6302069122,0
6302054095,0
6302041147,0
6302035279,0
6302032237,0
6302069270,0
6302053692,0
6302099358,0
6302077729,0
630200098X,0
6302098505,0
6302098440,0
6302096243,0
6302089999,0
6302077869,0
6302088135,0
6302101417,0
6302077850,0
6302077877,0
6302044944,0
6302068967,0
6302077826,0
6302111099,0
6302105838,0
630206239X,0
6302088399,0
6302044634,0
6302111285,0
6302113296,0
6302078024,0
6302109612,0
6302098459,0
6302091071,0
6302113156,0
630210131X,0
6302049148,0
6302112117,0
6302112060,0
6302091632,0
6302069130,0
6302113210,0
6302048974,0
6302096316,0
6302101735,0
6302120543,0
6302089654,0
6302112109,0
6302089727,0
6302101743,0
630208878X,0
630212381X,0
6302098572,0
630211702X,0
6302113253,0
6302121825,0
6302101220,0
6302120608,0
6302099390,0
6302120527,0
6302132894,0
6301977750,0
6302130115,0
6302130948,0
6302132789,0
6302120519,0
6302098424,0
6302136261,0
6302068983,0
6302096251,0
6302098491,0
6302139708,0
6302130131,0
6302101395,0
6302035570,0
6302121582,0
6302112052,0
6302000653,0
6302139791,0
6302120551,0
6302136229,0
6302148359,0
6302098548,0
6302132703,0
6302058449,0
6302156815,0
6302139775,0
6302158095,0
6302148669,0
6302148375,0
6302150930,0
6302150647,0
6302120462,0
6302157471,0
6302152496,0
6302152461,0
6302089913,0
6302150949,0
6302149630,0
6302135397,0
6302148677,0
6302148332,0
6302156823,0
6302161479,0
6302174899,0
6302131049,0
6302148278,0
6302120616,0
6302165547,0
630210176X,0
630203535X,0
6302172888,0
6302041104,0
6302177421,0
6302180155,0
6302181755,0
6302142237,0
6302179815,0
6302149487,0
6302199719,0
6302168465,0
6302203678,0
6302168406,0
6302182948,0
6302161592,0
6302181631,0
6302194725,0
6302077990,0
6302174864,0
6302182840,0
6302213304,0
6302126037,0
6302215927,0
6302215714,0
6302224489,0
6302194245,0
6302208890,0
6302206294,0
6302215730,0
6302227178,0
6302221684,0
6302224357,0
6302213282,0
6302181461,0
6302036941,0
6302135559,0
6302221579,0
6302235960,0
6302224322,0
6302230918,0
6302224462,0
6302247268,0
6302241413,0
6302241219,0
630223218X,0
6302213142,0
6302241189,0
6302238269,0
6302240980,0
630222540X,0
6302235979,0
6302238331,0
6302241359,0
6302224306,0
6302247152,0
6302078075,0
6302241200,0
630223168X,0
6302136296,0
6302233852,0
6302199581,0
6302230519,0
630218293X,0
630224112X,0
6302180201,0
6302256615,0
6302241081,0
6302260973,0
6302254132,0
6302255848,0
6302260930,0
6302240972,0
6302247829,0
6302250277,0
630223722X,0
6302247837,0
6302262380,0
6302253764,0
6302191114,0
630226197X,0
6302250161,0
6302256690,0
6302241073,0
6302259096,0
6302261295,0
6302271118,0
6302249597,0
6302261597,0
6302276063,0
6302158176,0
6302274001,0
6302241235,0
6302251192,0
6302208912,0
6302272548,0
6302260957,0
6302280222,0
6302276594,0
6302277507,0
6302263808,0
6302281725,0
6302281822,0
6302263921,0
6302283701,0
6302270405,0
630228354X,0
6302287448,0
6302283612,0
6302287634,0
6302283620,0
6302281849,0
6302241693,0
6302270847,0
6302265797,0
630229357X,0
630229455X,0
6302276365,0
6302280893,0
6302287715,0
630228371X,0
6302296919,0
6302296935,0
630224983X,0
6302280206,0
6302289041,0
6302309514,0
6302287383,0
6302313899,0
6302289009,0
630229374X,0
630228175X,0
6302309522,0
6302286794,0
6302271991,0
6302292050,0
630231464X,0
6302272602,0
630231402X,0
6302281814,0
6302314399,0
6302315441,0
6302305950,0
6302326109,0
6302320410,0
6302289033,0
6302308607,0
6302314674,0
6302320429,0
6302287413,0
6302263948,0
630232579X,0
6302309603,0
6302309506,0
6302328101,0
6302280397,0
6302320763,0
6302314658,0
630225678X,0
6302353742,0
6302354129,0
6302308135,0
6302308577,0
6302269431,0
6302277760,0
6302344875,0
6302238064,0
6302261473,0
6302342082,0
6302314097,0
630229200X,0
6302312434,0
6302354102,0
6302308070,0
630232811X,0
6302289017,0
6302342120,0
630232050X,0
6302320488,0
6302363098,0
630232792X,0
6302312418,0
6302344891,0
6302350875,0
6302353750,0
6302369053,0
6302365937,0
6302375703,0
6302281830,0
6302365678,0
6302336678,0
6302386608,0
630238074X,0
6302375738,0
6302368790,0
6302282454,0
6302390656,0
6302299489,0
6302311764,0
6302345359,0
630237426X,0
6302313880,0
6302413443,0
6302413273,0
6302360951,0
6302413850,0
6302418828,0
6302375711,0
6302414016,0
6302413818,0
6302409829,0
6302413451,0
6302413419,0
6302406641,0
6302298709,0
6302413737,0
6302359694,0
6302413761,0
6302420733,0
6302413729,0
6302424879,0
6302428084,0
6302404223,0
630241346X,0
6302270529,0
6302426200,0
6302413540,0
6302428637,0
6302428149,0
6302439698,0
6302405696,0
6302390362,0
6302413621,0
6302413435,0
630244327X,0
6302452198,0
630242335X,0
6302453011,0
6302447402,0
6302374367,0
6302380294,0
630243078X,0
6302426537,0
6302426685,0
6302447712,0
6302409365,0
6302452953,0
6302430739,0
6302453127,0
6302457025,0
6302459702,0
6302450187,0
6302443245,0
630241332X,0
6302464870,0
6302453151,0
6302428122,0
6302462762,0
6302430909,0
6302375770,0
6302451787,0
6302477778,0
6302413559,0
630247809X,0
6302462452,0
6302462142,0
6302451876,0
6302452961,0
6302456991,0
6302478928,0
630245333X,0
6302477379,0
6302453267,0
6302458900,0
6302478596,0
6302484286,0
6302439485,0
6302424909,0
6302478103,0
6302478081,0
6302484413,0
6302453240,0
6302484464,0
6302484405,0
6302484367,0
6302482879,0
6302479487,0
6302479479,0
6302468469,0
6302452929,0
6302491894,0
6302491975,0
6302484383,0
6302424887,0
6302413362,0
6302477786,0
6302484499,0
6302499003,0
630248443X,0
6302457254,0
630249186X,0
6302499488,0
6302485053,0
6302403421,0
6302494737,0
6302447739,0
6302503833,0
630236308X,0
6302502667,0
6302507308,0
6302503515,0
6302484391,0
6302510236,0
6302483395,0
6302460247,0
6302508908,0
630251018X,0
6302470021,0
6302491967,0
6302510554,0
6302516544,0
6302478960,0
6302498996,0
630250998X,0
6302530121,0
6302526795,0
6302530032,0
6302510139,0
6302491940,0
6302481791,0
6302526051,0
6302540038,0
6302540046,0
6302532108,0
6302469090,0
6302491886,0
6302503507,0
6302492890,0
6302510163,0
6302513375,0
6302482712,0
6302507596,0
6302541743,0
630249933X,0
6302548411,0
6302530237,0
630251004X,0
6302541786,0
6302518237,0
6302544289,0
6302564573,0
6302561825,0
6302561760,0
6302568293,0
630243954X,0
6302428939,0
6302559480,0
6302485010,0
6302554721,0
6302507022,0
6302574072,0
6302555450,0
6302406544,0
6302510007,0
6302534372,0
6302548748,0
630254176X,0
6302554713,0
6302503795,0
630257207X,0
6302587239,0
6302587263,0
6302509998,0
6302561957,0
6302588626,0
6302482895,0
6302559308,0
6302593247,0
6302593239,0
6302561019,0
630245316X,0
630258793X,0
6302561795,0
630260494X,0
6302587948,0
6302598850,0
6302548438,0
630252587X,0
6302610648,0
6302610583,0
6302595770,0
6302593220,0
6302597706,0
6302600367,0
6302538130,0
6302629195,0
6302606993,0
6302503760,0
6302526183,0
6302629101,0
6302604931,0
6302530334,0
6302586143,0
6302597552,0
6302636663,0
6302593107,0
6302593204,0
6302605121,0
6302627001,0
6302637899,0
6302641837,0
6302590531,0
6302587204,0
6302641829,0
6302640504,0
6302637856,0
6302605016,0
6302641969,0
6302640415,0
6302610605,0
6302636671,0
6302632935,0
6302643651,0
6302641934,0
6302641764,0
6302645352,0
6302610761,0
6302641950,0
6302637597,0
6302616379,0
630265856X,0
6302622948,0
6302655897,0
630266232X,0
6302643449,0
6302658624,0
6302658659,0
6302658888,0
6302610575,0
6302616271,0
6302658470,0
6302610699,0
630264660X,0
6302642019,0
630264223X,0
630265873X,0
6302641977,0
6302658780,0
6302665175,0
6302666740,0
6302666759,0
6302665183,0
630264187X,0
630267672X,0
6302662478,0
6302650046,0
6302662206,0
6302681774,0
6302658772,0
6302643635,0
6302652936,0
6302620740,0
6302665396,0
6302682525,0
6302669960,0
6302648440,0
6302658845,0
6302638828,0
6302690404,0
6302641926,0
6302682509,0
6302676231,0
6302676452,0
6302658586,0
6302682614,0
6302682231,0
6302662591,0
6302690420,0
6302676711,0
6302689724,0
6302670322,0
6302662745,0
6302658349,0
630268918X,0
6302682622,0
6302642000,0
6302640520,0
6302690390,0
630266117X,0
6302681049,0
6302658756,0
6302679036,0
6302717310,0
6302676835,0
6302717639,0
630259331X,0
6302681685,0
6302686555,0
6302682517,0
6302717612,0
6302681634,0
6302639972,0
6302717752,0
630271771X,0
6302656125,0
6302712920,0
6302682576,0
6302700949,0
6302715563,0
6302689317,0
6302718872,0
6302712009,0
6302711657,0
6302703794,0
6302718961,0
6302717337,0
6302678846,0
6302707757,0
6302719410,0
6302717256,0
6302593301,0
6302720419,0
6302719038,0
630271110X,0
6302722764,0
6302712017,0
6302728657,0
6302725623,0
6302722551,0
6302670306,0
6302731259,0
630273486X,0
6302706122,0
6302730015,0
6302682592,0
6302744520,0
6302728371,0
6302641756,0
6302722543,0
6302719666,0
6302746590,0
6302718805,0
630272273X,0
6302623294,0
6302534364,0
6302751152,0
6302730023,0
6302725577,0
6302747198,0
6302760070,0
630272256X,0
6302682630,0
630275433X,0
6302749336,0
6302685141,0
6302747384,0
6302703786,0
6302763746,0
6302737249,0
6302728363,0
6302734924,0
6302762898,0
6302751004,0
6302725542,0
6302760089,0
6302762960,0
630271544X,0
630276209X,0
6302763932,0
6302757096,0
6302763835,0
6302768837,0
6302754356,0
6302739861,0
630276386X,0
6302767911,0
6302763193,0
6302766885,0
6302767741,0
6302746930,0
6302783348,0
6302766338,0
6302747252,0
6302776899,0
6302760119,0
6302776929,0
6302763908,0
6302766540,0
6302763924,0
6302787149,0
6302787068,0
6302791235,0
6302779766,0
6302787076,0
6302789648,0
6302753198,0
6302779294,0
6302768063,0
6302756510,0
6302787025,0
6302717329,0
6302782678,0
6302772745,0
6302795575,0
6302797519,0
6302787041,0
630279482X,0
6302798442,0
6302779448,0
6302783356,0
6302784751,0
6302797748,0
6302800498,0
6302799112,0
6302798485,0
630279756X,0
6302797454,0
6302798477,0
6302798515,0
6302763770,0
6302796377,0
6302756499,0
6302797543,0
6302796695,0
6302800447,0
6302747058,0
6302795451,0
6302794129,0
6302800692,0
6302800595,0
6302779480,0
6302802636,0
6302765145,0
6302800544,0
6302795621,0
6302800404,0
6302800854,0
6302732824,0
6302801095,0
6302801133,0
6302797462,0
6302794404,0
6302800587,0
6302806348,0
6302784743,0
630280471X,0
630280664X,0
6302805406,0
6302800560,0
6302800536,0
6302798434,0
6302807573,0
6302799163,0
6302814669,0
6302800471,0
6302804590,0
6302800722,0
6302787262,0
6302801060,0
6302802660,0
6302801117,0
6302765412,0
6302800420,0
6302782511,0
6302797675,0
6302806305,0
6302765188,0
6302800897,0
6302814146,0
6302824435,0
6302763878,0
6302797535,0
6302795567,0
6302814804,0
6302760062,0
630285878X,0
6302797713,0
6302821258,0
6302824451,0
6302806577,0
630279742X,0
6302824737,0
6302842263,0
6302873150,0
6302783968,0
6302800579,0
6302874564,0
6302877873,0
630287498X,0
6302804744,0
6302874521,0
6302874785,0
6302859727,0
6302877911,0
6302880882,0
630287873X,0
6302872669,0
6302922925,0
6302884780,0
6302922941,0
6302804752,0
6302944775,0
6302946530,0
6302946565,0
6302962048,0
6302969212,0
6302969565,0
6302969204,0
6302969654,0
6302969433,0
6302969239,0
6302969840,0
6302946387,0
6302945100,0
6302969697,0
6302980399,0
630296959X,0
6302968062,0
6302980437,0
6302969700,0
6302973945,0
6302982693,0
6302969603,0
6302983274,0
6302897386,0
6302969972,0
6302985277,0
6302973740,0
6302969883,0
6302985250,0
6302981735,0
6302985315,0
630296931X,0
6302986338,0
6302967899,0
6302989736,0
6302985870,0
6302985943,0
6302989523,0
6302986109,0
6302993210,0
6302993016,0
6302986052,0
6302967376,0
630298971X,0
630298968X,0
6302969387,0
6302990033,0
6302969263,0
6302993342,0
6302985935,0
6302990114,0
630299408X,0
630297352X,0
6302994071,0
630296928X,0
6302969581,0
6302985307,0
6302995957,0
6302994500,0
6302999413,0
6302999782,0
6302993652,0
6302999588,0
6302969794,0
6302993695,0
6302995930,0
6303000649,0
630300279X,0
6302995779,0
6302985293,0
6302970040,0
6302970423,0
6303003990,0
6303000827,0
6302989949,0
6302990130,0
6302990149,0
6303011403,0
6302993644,0
6302993636,0
6302993628,0
6303014046,0
6302985323,0
6302969301,0
6303002781,0
6302995817,0
6302999278,0
6302987857,0
6302993245,0
6303011071,0
630300783X,0
6302995914,0
6302995795,0
6303018327,0
6302969395,0
6303018017,0
6303002048,0
6303022936,0
6303014887,0
6302990025,0
6302995949,0
6303018351,0
6303002692,0
6303022901,0
6303023037,0
6303011012,0
6303002145,0
630300413X,0
6303011969,0
6302999928,0
6302989744,0
6302969271,0
6302969778,0
6303015999,0
6302999472,0
6302980984,0
630302291X,0
6302973570,0
6302993040,0
6303026672,0
6302999642,0
6303014089,0
630301402X,0
6303002889,0
6303019927,0
6303023045,0
630301478X,0
6303011063,0
630303134X,0
6302921384,0
6302993199,0
6302993660,0
6303031897,0
6303014879,0
630299361X,0
6302999790,0
6303038522,0
6303038697,0
6303029264,0
6303014038,0
6303038913,0
6303036813,0
6303015972,0
6303027016,0
6302969786,0
6302995760,0
6303005233,0
630303943X,0
6302985285,0
6303026990,0
6303029183,0
6303032532,0
6303042503,0
630300203X,0
6303019854,0
630301397X,0
6302989728,0
6303022928,0
6303046479,0
6303047025,0
6303017983,0
6303046487,0
6303025625,0
6303046975,0
6303037453,0
6303004776,0
6302977193,0
630303702X,0
630299988X,0
6303012035,0
6303031862,0
6303026605,0
6303018025,0
6303046940,0
6303037445,0
6303039693,0
6303038875,0
630303828X,0
6303050093,0
6303004849,0
6303042198,0
6303038743,0
6303049044,0
6303049001,0
6303039243,0
6303052606,0
6303048072,0
6303047424,0
6303051618,0
6303039707,0
6303039405,0
6303052207,0
6303039251,0
6303052487,0
6303046754,0
6303031803,0
6303004830,0
6303058477,0
6303031382,0
6303026982,0
6303029310,0
6303012140,0
6303050085,0
6303048099,0
6303052630,0
6303047254,0
6303050069,0
6303038816,0
6303052436,0
6303032427,0
6303050107,0
6303050050,0
6303014860,0
6303050077,0
630306020X,0
6303037399,0
6303058833,0
6303039456,0
6303026451,0
6303046959,0
6303049079,0
6303023355,0
630306003X,0
6303039421,0
6303039227,0
6303060048,0
6303047548,0
6303038727,0
6302995876,0
6303066623,0
6303038514,0
6303066720,0
6303060218,0
6303014771,0
6303046452,0
6303058841,0
6303072585,0
6303072356,0
6303046495,0
6303039553,0
6303072194,0
6303073085,0
630305725X,0
6303042538,0
6303073107,0
6303073794,0
6303072798,0
6303072208,0
6303079709,0
6303058957,0
6303011594,0
6303038883,0
6303038530,0
6303057942,0
630306678X,0
6303046436,0
6303072259,0
6303075940,0
6303073093,0
6303052495,0
6303060293,0
6303073069,0
6303073786,0
6303046444,0
6303082637,0
630305885X,0
6303084257,0
6303058884,0
6303004768,0
6303046509,0
6303082726,0
6303039588,0
6303039162,0
6303063772,0
6303058612,0
6303091792,0
630309192X,0
6303058876,0
6303091628,0
6303072607,0
6303017991,0
6303082564,0
6303082661,0
6303091989,0
6303081096,0
630309189X,0
6303058736,0
6303072593,0
6303072747,0
6303072828,0
6303094902,0
6303085547,0
630308110X,0
6303092306,0
6303092209,0
630309502X,0
6303094856,0
6303073778,0
6303060315,0
6303095186,0
6303091954,0
6303082866,0
6303082874,0
6303091962,0
6303094848,0
6303073212,0
6303042457,0
6303082769,0
6303085466,0
6303046541,0
6303063705,0
6303092187,0
6303047564,0
6303085253,0
6303094929,0
630306664X,0
6303102425,0
6303085237,0
6303032338,0
6303095232,0
6303047262,0
6303038735,0
6303082653,0
6303101410,0
6303042449,0
6303092012,0
6303102956,0
6303085822,0
6303102476,0
6303032648,0
6303092039,0
6303104576,0
6303102484,0
6303060226,0
6303057241,0
6303103081,0
6303042260,0
6303072720,0
6303102506,0
6303104371,0
6303102468,0
6303052908,0
6303104207,0
6303091970,0
6303066798,0
6303106889,0
6303091938,0
6303038719,0
6303102239,0
6303112129,0
6303112064,0
6303111580,0
6303104398,0
6303072372,0
6303095151,0
6303102557,0
6303004989,0
6303103782,0
6303091911,0
630310438X,0
6303093493,0
6303101526,0
6303114946,0
6303107346,0
6303117716,0
6303115535,0
6303115381,0
6303095216,0
6303118232,0
6303111777,0
6303042562,0
6303118100,0
6303111572,0
6303050115,0
6303103715,0
6303077781,0
6303109926,0
6303102492,0
6303101240,0
6303109918,0
6303118240,0
6303107338,0
6302994063,0
6303102441,0
6303123279,0
6303120741,0
6303092020,0
6303095011,0
6303111564,0
6303120490,0
6303060080,0
6303066682,0
6303114954,0
6303112161,0
6303113990,0
6303128904,0
6303103103,0
6303094880,0
6303101194,0
6303114016,0
6303092004,0
6303082750,0
6303117856,0
6303129188,0
6303120474,0
6303129161,0
6303112153,0
6303104495,0
6303132782,0
6303113184,0
6303101224,0
6303122884,0
6303124798,0
6303107354,0
6303112072,0
6303128610,0
6303102883,0
6303122876,0
6303128890,0
6303139558,0
6303111602,0
6303141978,0
6303091997,0
6303091946,0
6303106773,0
6303142400,0
6303118127,0
6303128793,0
6303102433,0
6303126707,0
6303142346,0
6303144454,0
6303112137,0
6303123244,0
6303120504,0
630309516X,0
630310374X,0
6303101178,0
6303122647,0
6303145906,0
6303144527,0
630310679X,0
6303120954,0
6303118119,0
6303149189,0
6303129013,0
6303058167,0
6303111947,0
6303148255,0
6303149316,0
6303147135,0
630310990X,0
6303126723,0
6303113486,0
6303153305,0
6303153461,0
6303149170,0
6303106862,0
6303150896,0
6303152821,0
6303114008,0
6303158579,0
6303148387,0
6303149197,0
6303118259,0
6303152759,0
630312898X,0
630310245X,0
6303140165,0
6303145884,0
6303148409,0
6303139132,0
6303158277,0
6303162290,0
630315851X,0
6303144659,0
630315350X,0
6303060013,0
6303154719,0
6303155030,0
6303146686,0
630316675X,0
6303148263,0
6303146074,0
6303131891,0
6303167314,0
6303168345,0
6303153348,0
6303161944,0
630311539X,0
6303120512,0
6303168248,0
6303094937,0
6303095224,0
6303111629,0
6303139663,0
6303129145,0
6303154670,0
6303160093,0
6303149200,0
6303168426,0
6303168663,0
630315087X,0
6303159524,0
6303113192,0
6303013171,0
6303182232,0
6303182402,0
6303159923,0
6303182364,0
6303149162,0
6303168191,0
6303184170,0
6303131123,0
6303165737,0
630319138X,0
6303168604,0
6303182135,0
6303165680,0
630317079X,0
630312433X,0
6303120466,0
6303194184,0
630318264X,0
6303191622,0
6303166520,0
6303184103,0
6303184138,0
6303192254,0
6303150926,0
6303198619,0
6303196543,0
6303160085,0
6303194508,0
6303170498,0
6303196527,0
6303204163,0
6303201288,0
6303155014,0
6303197647,0
6303191398,0
6303203264,0
630318457X,0
6303203302,0
6303202020,0
6303201806,0
6303200974,0
6303209939,0
630321245X,0
6303209955,0
6303194176,0
